ID,Transm,meanGrow
SAT3,1.96,1.4745
SAT3,1.96,1.4745
SAT3,1.96,1.4745
SAT3,1.96,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.97,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.98,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,1.99,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.01,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.02,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.03,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.04,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.05,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.06,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.07,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.08,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.09,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.1,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.11,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.12,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.13,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.14,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.15,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.16,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.17,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.18,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.19,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.2,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.21,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.22,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.23,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.24,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.25,1.4745
SAT3,2.26,1.4745
SAT3,2.26,1.4745
SAT3,2.26,1.4745
SAT3,2.26,1.4745
SAT3,2.26,1.4745
SAT3,2.26,1.4745
SAT3,2.26,1.4745
